anon_id,event_name,event_ts,event_property
a_1876996121,mentor_booking,2026-04-02 17:00:00,
a_6635883004,content_view,2026-03-11 05:00:00,
a_5366377765,login,2026-02-01 18:00:00,
a_6910361819,login,2026-05-29 13:00:00,
a_3935577858,content_view,2026-02-17 03:00:00,
a_8563695866,login,2026-04-04 18:00:00,
a_9246972668,content_view,2026-02-10 00:00:00,
a_7767638020,login,2026-02-07 17:00:00,
a_5851907187,content_view,2026-07-29 07:00:00,
a_4619305421,content_view,2026-03-22 01:00:00,
a_8571307971,content_view,2026-06-02 14:00:00,
a_7030856228,course_preview,2026-07-22 11:00:00,LBO Mastery
a_4770433887,login,2026-04-28 21:00:00,
a_9009279107,course_preview,2026-05-10 05:00:00,Networking 101
a_1193659897,content_view,2026-06-23 00:00:00,
a_9136833265,login,2026-07-10 14:00:00,
a_4966271473,forum_post,2026-05-29 15:00:00,
a_2469121668,content_view,2026-02-25 08:00:00,
a_2597453050,content_view,2026-07-10 01:00:00,
a_9566109338,content_view,2026-06-13 03:00:00,
a_3739705479,forum_post,2026-04-20 18:00:00,
a_3636632060,content_view,2026-07-13 11:00:00,
a_7056863010,login,2026-01-21 17:00:00,
a_6536680414,content_view,2026-07-09 03:00:00,
a_9883068550,login,2026-05-31 12:00:00,
a_2949042977,content_view,2026-01-26 13:00:00,
a_6031641318,content_view,2026-05-19 19:00:00,
a_8912928112,company_search,2026-06-29 02:00:00,Bank of America
a_1758449721,content_view,2026-02-16 21:00:00,
a_7836895425,login,2026-01-19 03:00:00,
a_7475751537,content_view,2026-02-19 16:00:00,
a_5851907187,content_view,2026-04-22 18:00:00,
a_7920464359,login,2026-02-05 09:00:00,
a_7401152199,company_search,2026-06-01 10:00:00,Blackstone
a_7633579856,login,2026-02-02 05:00:00,
a_3559372524,content_view,2026-01-19 21:00:00,
a_7288479270,login,2026-02-14 04:00:00,
a_3006112994,company_search,2026-07-01 01:00:00,Goldman Sachs
a_2716644651,content_view,2026-04-20 16:00:00,
a_6888683872,forum_post,2026-03-07 03:00:00,
a_2083389702,content_view,2026-06-11 18:00:00,
a_2695437871,login,2026-04-16 12:00:00,
a_7879114850,company_search,2026-06-17 02:00:00,Jefferies
a_1606488759,login,2026-03-16 15:00:00,
a_7313562181,content_view,2026-05-20 18:00:00,
a_1676304854,login,2026-01-05 13:00:00,
a_2327965038,content_view,2026-05-09 03:00:00,
a_6447665248,content_view,2026-07-31 05:00:00,
a_5023737683,content_view,2026-02-15 02:00:00,
a_9169745123,course_preview,2026-02-15 02:00:00,Financial Modeling
a_1335455377,content_view,2026-05-30 19:00:00,
a_8591676082,login,2026-05-26 06:00:00,
a_4489667277,login,2026-05-10 23:00:00,
a_3367173583,content_view,2026-04-05 02:00:00,
a_7110834837,login,2026-03-06 20:00:00,
a_5305246585,content_view,2026-04-06 06:00:00,
a_2461400641,course_preview,2026-05-07 17:00:00,LBO Mastery
a_7018730188,login,2026-04-28 16:00:00,
a_1476002177,company_search,2026-03-04 01:00:00,JPMorgan
a_6472823338,forum_post,2026-03-07 14:00:00,
a_8446822241,login,2026-05-12 11:00:00,
a_4579579379,login,2026-06-05 17:00:00,
a_6018176494,login,2026-06-07 09:00:00,
a_2756501075,login,2026-02-07 03:00:00,
a_4168126094,login,2026-06-30 00:00:00,
a_8114694658,content_view,2026-01-14 03:00:00,
a_1832758080,content_view,2026-03-07 01:00:00,
a_7982544435,login,2026-05-14 16:00:00,
a_5085355984,content_view,2026-06-27 00:00:00,
a_6284636629,login,2026-02-11 01:00:00,
a_2737010856,forum_post,2026-06-10 01:00:00,
a_1131249463,content_view,2026-05-31 05:00:00,
a_2154842237,content_view,2026-02-17 07:00:00,
a_8563695866,content_view,2026-03-14 01:00:00,
a_6888451903,content_view,2026-02-02 19:00:00,
a_4997980041,course_preview,2026-07-16 23:00:00,Valuation
a_9303901871,company_search,2026-01-09 18:00:00,Citi
a_3490008112,content_view,2026-07-14 04:00:00,
a_1439493603,login,2026-06-24 10:00:00,
a_2890271105,company_search,2026-01-26 22:00:00,Blackstone
a_2509523580,content_view,2026-02-19 06:00:00,
a_5815776163,content_view,2026-02-12 23:00:00,
a_3092924926,content_view,2026-07-13 11:00:00,
a_4215766643,login,2026-07-31 06:00:00,
a_6344305619,login,2026-03-18 04:00:00,
a_1243857595,login,2026-07-01 00:00:00,
a_4433159651,content_view,2026-02-16 04:00:00,
a_3329210295,live_resume_session,2026-02-28 19:00:00,
a_1010667842,forum_post,2026-04-03 06:00:00,
a_9995897907,content_view,2026-07-21 13:00:00,
a_8822708142,login,2026-04-24 13:00:00,
a_8988185218,company_search,2026-04-21 12:00:00,Morgan Stanley
a_5193534106,forum_post,2026-05-05 04:00:00,
a_6911033382,login,2026-04-05 01:00:00,
a_8963030477,login,2026-03-10 19:00:00,
a_1872457204,course_preview,2026-01-25 04:00:00,Valuation
a_1329094245,login,2026-04-17 01:00:00,
a_1541417345,login,2026-08-01 20:00:00,
a_5674541758,content_view,2026-01-06 12:00:00,
a_3995659722,login,2026-07-30 03:00:00,
a_8903675360,live_resume_session,2026-05-20 21:00:00,
a_7752000638,login,2026-04-06 05:00:00,
a_1389667168,forum_post,2026-06-04 11:00:00,
a_7855138968,content_view,2026-07-16 17:00:00,
a_4786858937,login,2026-01-27 08:00:00,
a_2964401283,login,2026-01-21 18:00:00,
a_1183705324,login,2026-01-21 08:00:00,
a_4742360095,login,2026-07-05 13:00:00,
a_3445724255,login,2026-02-11 14:00:00,
a_4669580259,course_preview,2026-04-01 14:00:00,IB Interview Prep
a_1570524417,content_view,2026-03-27 18:00:00,
a_6414710864,content_view,2026-07-07 00:00:00,
a_8661653054,company_search,2026-03-07 21:00:00,Jefferies
a_7435775780,content_view,2026-01-09 02:00:00,
a_5656295548,content_view,2026-07-06 05:00:00,
a_5031644445,content_view,2026-05-13 20:00:00,
a_5630924571,login,2026-02-16 14:00:00,
a_8483807678,content_view,2026-01-29 04:00:00,
a_5780656466,content_view,2026-03-06 18:00:00,
a_4865973205,mentor_booking,2026-02-18 02:00:00,
a_7570714128,company_search,2026-04-08 05:00:00,Jefferies
a_7331996028,content_view,2026-03-10 10:00:00,
a_1336069547,content_view,2026-06-08 12:00:00,
a_4295822158,content_view,2026-02-12 04:00:00,
a_8224261312,content_view,2026-01-07 23:00:00,
a_1641082875,content_view,2026-06-08 14:00:00,
a_8269770781,company_search,2026-04-20 19:00:00,Evercore
a_8273456482,content_view,2026-03-23 00:00:00,
a_2743557079,login,2026-05-22 19:00:00,
a_2089842102,content_view,2026-03-23 22:00:00,
a_4264057252,forum_post,2026-01-24 08:00:00,
a_7684848560,login,2026-04-08 14:00:00,
a_3212860372,login,2026-05-15 19:00:00,
a_1369539573,forum_post,2026-02-02 10:00:00,
a_5632420053,forum_post,2026-06-02 06:00:00,
a_4193984319,login,2026-03-06 19:00:00,
a_4889452930,content_view,2026-06-03 05:00:00,
a_1540701802,login,2026-02-13 17:00:00,
a_8151629421,content_view,2026-03-31 05:00:00,
a_1554708462,login,2026-04-22 01:00:00,
a_8533831823,login,2026-05-31 22:00:00,
a_8912928112,content_view,2026-05-03 06:00:00,
a_2119274589,content_view,2026-02-06 14:00:00,
a_2695437871,content_view,2026-05-09 12:00:00,
a_3507786658,forum_post,2026-06-26 14:00:00,
a_6227923810,content_view,2026-05-28 01:00:00,
a_7234257037,content_view,2026-05-09 06:00:00,
a_4487896982,content_view,2026-02-20 12:00:00,
a_9649267184,login,2026-05-18 20:00:00,
a_3511233980,login,2026-01-08 00:00:00,
a_4967599636,content_view,2026-04-04 03:00:00,
a_7549173401,content_view,2026-06-13 22:00:00,
a_7341039329,company_search,2026-02-13 14:00:00,Morgan Stanley
a_3204065808,content_view,2026-01-24 02:00:00,
a_1432802016,login,2026-02-26 18:00:00,
a_9091295308,company_search,2026-02-24 04:00:00,Bank of America
a_8815357375,content_view,2026-05-18 01:00:00,
a_1546640477,company_search,2026-06-25 01:00:00,Jefferies
a_1514501360,login,2026-05-06 13:00:00,
a_6682349729,company_search,2026-02-27 13:00:00,Jefferies
a_2142736421,mentor_booking,2026-06-08 20:00:00,
a_9519578534,company_search,2026-07-14 12:00:00,Blackstone
a_5954084116,content_view,2026-04-19 03:00:00,
a_8812137978,content_view,2026-02-15 02:00:00,
a_3807070539,content_view,2026-03-24 09:00:00,
a_2281512853,content_view,2026-05-17 15:00:00,
a_6912901048,company_search,2026-05-15 04:00:00,JPMorgan
a_7169282798,company_search,2026-06-18 23:00:00,Bank of America
a_1641082875,company_search,2026-04-12 12:00:00,Goldman Sachs
a_1871701439,login,2026-03-14 04:00:00,
a_9429646775,login,2026-04-26 09:00:00,
a_9845342531,content_view,2026-01-07 09:00:00,
a_9868754800,login,2026-01-18 15:00:00,
a_6635883004,content_view,2026-03-21 01:00:00,
a_2757462083,content_view,2026-01-22 12:00:00,
a_9649267184,company_search,2026-07-08 22:00:00,Bank of America
a_2327965038,content_view,2026-06-24 08:00:00,
a_9066002714,content_view,2026-06-22 10:00:00,
a_3440879477,login,2026-05-04 00:00:00,
a_9494238998,course_preview,2026-03-12 06:00:00,Networking 101
a_9966874728,content_view,2026-04-19 00:00:00,
a_7287329453,content_view,2026-05-01 12:00:00,
a_3620603837,content_view,2026-01-26 11:00:00,
a_5212042071,login,2026-07-17 07:00:00,
a_4802359568,login,2026-03-27 14:00:00,
a_3835128080,content_view,2026-07-17 13:00:00,
a_9514413778,content_view,2026-01-12 16:00:00,
a_9085278932,resume_tool_use,2026-07-15 18:00:00,
a_2498275058,login,2026-05-13 09:00:00,
a_3908107033,course_preview,2026-03-26 21:00:00,Valuation
a_7653651649,content_view,2026-07-11 15:00:00,
a_4038721847,content_view,2026-02-03 22:00:00,
a_9093291239,course_preview,2026-04-09 11:00:00,Networking 101
a_3614876440,login,2026-07-24 11:00:00,
a_2495713072,login,2026-02-16 14:00:00,
a_5428458675,content_view,2026-01-28 06:00:00,
a_5295884634,forum_post,2026-05-02 18:00:00,
a_8597776431,login,2026-03-07 17:00:00,
a_3643039842,content_view,2026-01-20 09:00:00,
a_2122800084,login,2026-02-06 23:00:00,
a_2483700191,course_preview,2026-01-12 01:00:00,IB Interview Prep
a_3840223682,login,2026-02-10 05:00:00,
a_6640288355,content_view,2026-07-08 21:00:00,
a_9724449159,content_view,2026-01-13 04:00:00,
a_1346429373,login,2026-06-13 22:00:00,
a_6277046271,content_view,2026-06-08 21:00:00,
a_2214905632,login,2026-04-24 12:00:00,
a_5732198249,login,2026-03-05 23:00:00,
a_8335409368,content_view,2026-02-06 18:00:00,
a_3559372524,forum_post,2026-01-15 06:00:00,
a_2848951121,login,2026-01-09 20:00:00,
a_1453567029,forum_post,2026-06-20 21:00:00,
a_4785408370,login,2026-02-05 03:00:00,
a_4717232038,login,2026-04-18 04:00:00,
a_2215494607,content_view,2026-05-29 02:00:00,
a_9948500974,content_view,2026-06-26 12:00:00,
a_7239231451,course_preview,2026-02-27 22:00:00,LBO Mastery
a_4416780903,mentor_booking,2026-03-21 05:00:00,
a_7387049030,content_view,2026-03-13 16:00:00,
a_3242565021,content_view,2026-05-30 10:00:00,
a_8532067942,resume_tool_use,2026-03-13 11:00:00,
a_8830407157,course_preview,2026-04-04 12:00:00,Financial Modeling
a_3930963898,login,2026-05-28 04:00:00,
a_1776541417,content_view,2026-05-31 20:00:00,
a_3490008112,login,2026-06-10 04:00:00,
a_4312369352,content_view,2026-03-24 13:00:00,
a_5232644497,login,2026-05-02 11:00:00,
a_9958679608,login,2026-04-06 02:00:00,
a_4460731829,login,2026-02-04 01:00:00,
a_2349769061,content_view,2026-06-24 12:00:00,
a_3633457299,content_view,2026-07-18 08:00:00,
a_6109603892,content_view,2026-01-20 03:00:00,
a_3658398975,content_view,2026-04-23 08:00:00,
a_5479965109,content_view,2026-04-01 07:00:00,
a_7570714128,content_view,2026-04-11 08:00:00,
a_3240152371,company_search,2026-06-29 23:00:00,Citi
a_1811005883,login,2026-03-03 01:00:00,
a_4638116762,content_view,2026-01-06 01:00:00,
a_2997138391,content_view,2026-02-06 08:00:00,
a_8269770781,content_view,2026-06-25 09:00:00,
a_5353606181,content_view,2026-02-23 02:00:00,
a_2292515397,content_view,2026-04-19 11:00:00,
a_4864877513,content_view,2026-07-16 09:00:00,
a_6463629111,content_view,2026-04-07 05:00:00,
a_4306511763,forum_post,2026-02-22 10:00:00,
a_9783976687,login,2026-05-05 23:00:00,
a_2731734893,resume_tool_use,2026-02-05 23:00:00,
a_3201978103,content_view,2026-02-03 21:00:00,
a_4128106506,login,2026-07-05 15:00:00,
a_7327727639,content_view,2026-01-14 04:00:00,
a_1758449721,content_view,2026-06-29 22:00:00,
a_7444896466,login,2026-07-18 04:00:00,
a_6579212569,content_view,2026-05-21 16:00:00,
a_5630924571,content_view,2026-06-13 14:00:00,
a_8833018875,login,2026-03-18 20:00:00,
a_3240152371,content_view,2026-03-27 17:00:00,
a_5849665733,login,2026-06-17 08:00:00,
a_2686312185,login,2026-06-21 16:00:00,
a_5635258623,content_view,2026-05-14 19:00:00,
a_6643303842,login,2026-05-17 03:00:00,
a_5428458675,login,2026-06-21 05:00:00,
a_8766745011,content_view,2026-04-12 05:00:00,
a_2125533682,login,2026-02-02 13:00:00,
a_5486212100,content_view,2026-04-28 15:00:00,
a_3874185174,login,2026-04-21 22:00:00,
a_8445460084,company_search,2026-07-24 20:00:00,JPMorgan
a_3874185174,course_preview,2026-06-06 05:00:00,Valuation
a_4533552397,resume_tool_use,2026-07-31 22:00:00,
a_8273456482,content_view,2026-07-03 06:00:00,
a_1871701439,course_preview,2026-03-11 04:00:00,IB Interview Prep
a_1025523734,course_preview,2026-07-12 10:00:00,Financial Modeling
a_1832758080,content_view,2026-03-10 12:00:00,
a_5210843085,content_view,2026-05-13 08:00:00,
a_8904232933,content_view,2026-07-24 17:00:00,
a_1517627444,content_view,2026-02-17 17:00:00,
a_1560232570,course_preview,2026-05-23 15:00:00,LBO Mastery
a_6528422371,content_view,2026-03-03 11:00:00,
a_1521073801,login,2026-04-20 02:00:00,
a_4744313656,forum_post,2026-01-22 23:00:00,
a_2896548253,login,2026-04-27 08:00:00,
a_2797202503,login,2026-06-27 23:00:00,
a_2713532612,login,2026-05-02 17:00:00,
a_4247901317,course_preview,2026-05-06 14:00:00,LBO Mastery
a_6372335284,content_view,2026-03-25 22:00:00,
a_7498496323,course_preview,2026-03-20 06:00:00,Valuation
a_2214905632,course_preview,2026-07-29 13:00:00,LBO Mastery
a_2617412673,content_view,2026-02-08 10:00:00,
a_1094955364,content_view,2026-03-10 23:00:00,
a_1005739105,login,2026-07-22 05:00:00,
a_6794615662,content_view,2026-01-24 06:00:00,
a_9370315299,login,2026-06-19 20:00:00,
a_4306511763,content_view,2026-02-04 10:00:00,
a_3977413676,content_view,2026-07-19 13:00:00,
a_3506597350,login,2026-05-31 00:00:00,
a_1227177974,content_view,2026-01-10 13:00:00,
a_6916493193,content_view,2026-01-14 14:00:00,
a_5096654717,forum_post,2026-02-05 22:00:00,
a_8346215020,live_resume_session,2026-02-19 23:00:00,
a_6348826259,login,2026-02-08 16:00:00,
a_1495870680,course_preview,2026-06-03 18:00:00,Financial Modeling
a_4956472935,content_view,2026-01-26 07:00:00,
a_8622455322,login,2026-07-24 01:00:00,
a_4038721847,content_view,2026-06-27 00:00:00,
a_2429541003,content_view,2026-08-01 10:00:00,
a_5589234539,content_view,2026-04-05 18:00:00,
a_2864022817,course_preview,2026-06-24 04:00:00,Valuation
a_5101522013,login,2026-07-02 02:00:00,
a_3202598061,content_view,2026-02-04 21:00:00,
a_2292762529,content_view,2026-07-06 20:00:00,
a_5133782534,login,2026-07-12 16:00:00,
a_3023009022,course_preview,2026-02-27 10:00:00,IB Interview Prep
a_7666967344,content_view,2026-06-18 02:00:00,
a_4444953227,company_search,2026-05-21 07:00:00,Goldman Sachs
a_5658440821,login,2026-01-31 05:00:00,
a_7788135842,login,2026-06-25 12:00:00,
a_5856121871,content_view,2026-04-14 07:00:00,
a_5428458675,content_view,2026-06-03 18:00:00,
a_5471074424,content_view,2026-04-23 11:00:00,
a_1512510553,course_preview,2026-04-13 15:00:00,IB Interview Prep
a_6910361819,content_view,2026-02-08 17:00:00,
a_1453567029,login,2026-06-30 02:00:00,
a_9091295308,content_view,2026-03-15 23:00:00,
a_3451538244,content_view,2026-07-21 10:00:00,
a_7813771922,login,2026-04-20 08:00:00,
a_3778203312,content_view,2026-04-10 08:00:00,
a_4586569321,content_view,2026-08-02 22:00:00,
a_8272489860,login,2026-02-13 04:00:00,
a_9136047136,login,2026-01-19 22:00:00,
a_1243857595,login,2026-07-11 09:00:00,
a_3107167372,content_view,2026-05-23 18:00:00,
a_6296382970,company_search,2026-07-11 09:00:00,Blackstone
a_2598447352,company_search,2026-07-13 06:00:00,Blackstone
a_9655187677,company_search,2026-02-16 23:00:00,Citi
a_9494238998,content_view,2026-05-29 14:00:00,
a_7094199895,forum_post,2026-05-27 15:00:00,
a_3739705479,content_view,2026-04-16 15:00:00,
a_6675025958,content_view,2026-04-09 20:00:00,
a_4585650329,login,2026-03-25 14:00:00,
a_3026098389,company_search,2026-05-11 23:00:00,Bank of America
a_8506615270,login,2026-03-15 16:00:00,
a_3147492940,login,2026-08-01 08:00:00,
a_1001969046,content_view,2026-05-20 14:00:00,
a_2643242179,login,2026-02-25 18:00:00,
a_8767477579,login,2026-02-15 09:00:00,
a_7652175959,login,2026-02-07 10:00:00,
a_8623735585,login,2026-05-29 08:00:00,
a_4088320096,content_view,2026-07-26 06:00:00,
a_1319016047,login,2026-03-16 23:00:00,
a_8721193518,login,2026-07-07 23:00:00,
a_2620830245,login,2026-04-28 10:00:00,
a_8177033856,login,2026-05-18 02:00:00,
a_3000889849,course_preview,2026-01-17 06:00:00,Financial Modeling
a_2352680911,content_view,2026-01-05 16:00:00,
a_5153838688,content_view,2026-04-23 00:00:00,
a_2612644687,content_view,2026-01-26 17:00:00,
a_2848951121,login,2026-02-11 17:00:00,
a_5771162150,content_view,2026-01-13 10:00:00,
a_3145976696,login,2026-02-22 15:00:00,
a_3627126190,company_search,2026-06-17 05:00:00,Jefferies
a_1606118273,content_view,2026-05-08 13:00:00,
a_6331079739,company_search,2026-03-10 14:00:00,Goldman Sachs
a_6842862077,login,2026-06-26 03:00:00,
a_6664515624,login,2026-05-25 23:00:00,
a_9907722654,company_search,2026-05-19 22:00:00,Evercore
a_6847672715,login,2026-01-28 10:00:00,
a_7098265453,content_view,2026-02-18 22:00:00,
a_6701596147,content_view,2026-05-09 23:00:00,
a_4396322994,content_view,2026-06-19 03:00:00,
a_5725752757,login,2026-07-29 10:00:00,
a_9303901871,login,2026-05-17 17:00:00,
a_4350688453,content_view,2026-05-16 19:00:00,
a_9984208765,content_view,2026-03-07 06:00:00,
a_2153911019,content_view,2026-03-19 15:00:00,
a_3746100862,mentor_booking,2026-02-18 10:00:00,
a_7387049030,content_view,2026-05-15 04:00:00,
a_3498925166,content_view,2026-03-29 02:00:00,
a_9024551518,content_view,2026-03-24 01:00:00,
a_6789338348,content_view,2026-05-10 00:00:00,
a_5148848889,content_view,2026-02-19 19:00:00,
a_4295822158,login,2026-05-18 10:00:00,
a_7243670477,content_view,2026-01-11 10:00:00,
a_1389667168,mentor_booking,2026-06-09 17:00:00,
a_6257450962,login,2026-04-07 16:00:00,
a_7473349157,course_preview,2026-05-03 21:00:00,Financial Modeling
a_1049863582,login,2026-02-22 23:00:00,
a_2844688501,course_preview,2026-07-03 19:00:00,Valuation
a_8019667189,company_search,2026-06-18 01:00:00,Citi
a_2579428271,content_view,2026-05-24 22:00:00,
a_6032370598,login,2026-01-25 20:00:00,
a_4273775827,forum_post,2026-03-23 05:00:00,
a_8428115083,content_view,2026-03-20 21:00:00,
a_9147681667,content_view,2026-01-31 12:00:00,
a_4607647538,company_search,2026-05-17 16:00:00,JPMorgan
a_7278468248,content_view,2026-06-07 17:00:00,
a_9050522472,content_view,2026-03-22 12:00:00,
a_3698809100,content_view,2026-03-21 23:00:00,
a_2919087469,content_view,2026-04-14 03:00:00,
a_8194100045,content_view,2026-06-16 08:00:00,
a_9226742964,login,2026-07-30 08:00:00,
a_1297524778,content_view,2026-04-18 17:00:00,
a_4050579752,course_preview,2026-06-22 15:00:00,Financial Modeling
a_6765262249,content_view,2026-07-21 14:00:00,
a_7444896466,live_resume_session,2026-05-17 12:00:00,
a_9189779008,company_search,2026-07-30 15:00:00,Blackstone
a_3204065808,login,2026-04-18 07:00:00,
a_1663255059,content_view,2026-04-16 16:00:00,
a_7098265453,login,2026-04-17 15:00:00,
a_3389246222,forum_post,2026-06-13 13:00:00,
a_7341039329,content_view,2026-02-13 15:00:00,
a_8573784038,course_preview,2026-05-25 23:00:00,LBO Mastery
